1.244041312807508959e-01,6.700821850150551207e-01,-1.838885147545382404e-01
7.293024926868367785e-01,1.479211936090335522e-01,9.025283197966188498e-02
4.592237673448432700e-01,8.765739165739840910e-01,-8.121958988474775598e-02
6.097837927883318354e-01,1.135001807061952750e-01,6.499717946960431592e-02
7.273819853926941637e-01,5.468173211570773740e-01,-4.948201359114639541e-01
9.355026167584638008e-01,5.551384551406640666e-01,-2.124033282227499875e-01
1.128024065457773339e-01,2.878245981283178434e-01,8.056684499524658927e-01
2.348965744914339737e-01,7.779347347343775754e-01,-1.485865251697928990e-01
3.866333779690754868e-01,4.407672488482097251e-01,5.373640438381459550e-01
3.315261277692016506e-02,7.131591516761159877e-02,4.352352932181164369e-01
4.355481457197266648e-01,7.850132734238499665e-01,-5.023640316342059542e-01
9.050574234517514416e-01,3.185240269201310426e-01,2.333481203714677377e-01
4.874623193417427780e-01,1.384274934197025075e-01,3.728618791303391911e-01
1.967816257619225961e-02,4.806083690252658247e-01,-6.293055259841678906e-02
5.149046584177072727e-01,3.475094228071619051e-01,4.077859000732196870e-01
7.241949072438229607e-01,1.631874076231240034e-01,-1.062049592589152658e-01
8.293800221613636392e-01,7.375140417711085750e-01,-7.472394449409707207e-01
7.747638084132486558e-01,6.166370884138555608e-01,-9.136627963353827209e-01
5.557732491363088778e-01,6.250218264859414008e-01,-6.191039389005299487e-01
8.996448970650797738e-01,3.554709081461809861e-01,2.964207381645079797e-01
5.646862704557366053e-01,6.238837625222584116e-01,-5.911025048978477692e-01
7.583420303347757629e-01,1.497407970969066859e-01,-3.543815287857299268e-01
6.625987671223624309e-01,6.274538686562274314e-01,-1.065220270178581785e+00
4.880826205747584856e-01,4.043335954648777930e-01,4.641498476093285919e-01
4.322479482813714746e-01,1.647227327807110342e-01,5.326091020024420475e-01
7.804821198448557151e-01,6.834982017735534710e-01,-8.265910851670994486e-01
3.075038046242046796e-01,3.606194643890705542e-01,7.455068154304348438e-01
6.190347934813811293e-02,6.185644352617296615e-01,-2.176517791803052881e-01
2.768396762534279798e-01,2.717574689478741146e-01,9.738081615014317904e-01
1.363309396110948812e-01,8.309943022417126679e-01,-3.088301024191908439e-02
6.516375858909443375e-01,5.896152897336049969e-01,-7.770928438103942293e-01
5.779043597617155026e-01,5.447754476657795664e-03,-2.415991934784580408e-01
8.621982212932074452e-01,8.994904679352806465e-01,-3.899486271231533130e-01
1.177734196881470297e-01,9.848534327879381323e-01,5.700745080354986394e-01
7.296703323164555055e-02,5.724302074374736371e-01,1.646502529545878224e-01
3.065818931518479173e-01,8.379497033941707418e-01,2.998481778101796391e-01
6.346570163432931899e-01,7.800211954195851449e-01,-8.082209590115870812e-01
8.551281538004318339e-02,1.657043990631668073e-02,1.439208328233001488e-01
8.747373109626588317e-02,7.000286500910225529e-01,-2.216348245231608560e-01
9.531419789721623514e-01,5.320770390973111885e-01,-1.633820137293828245e-01
8.932397626589014816e-01,3.187555119649622126e-01,3.184684497586059426e-01
5.553054029820229109e-01,7.756758005138421064e-01,-3.956678883041138683e-01
5.583448312834398131e-01,8.979924763034352608e-02,9.086403735455367281e-02
6.271941326379180115e-01,5.812014048158552493e-01,-7.224192734018086703e-01
3.811441145089928817e-01,8.474511437743696973e-01,-5.291709013989293053e-02
4.096109573650320579e-01,6.156214782036627531e-01,6.247970202796521155e-02
3.128718057948676190e-04,1.989923988836861390e-01,4.479032468635547604e-01
5.228051302885843299e-01,4.968761703999007295e-01,-2.409719834174307018e-01
9.787622815806027443e-01,1.215228197899910212e-01,1.863796117383509365e-02
3.892377270481940377e-01,5.209058576311580424e-01,3.874571108515101336e-01
6.023259032705227112e-01,9.499002681343794441e-01,-4.482220587735312178e-01
9.463666061034706756e-01,5.584935100702469457e-01,-3.224957586454901826e-01
5.617880223699245335e-03,2.777624236622292520e-01,7.534135771908232471e-01
3.288804606537528707e-01,7.619015655566037104e-01,1.613464157002340027e-01
7.037690278141365274e-01,1.857807980016622507e-01,1.205896574858210113e-01
9.476503344201683277e-01,2.016004483435317463e-01,1.496490515866002458e-01
1.243426781003289516e-01,4.481834053505274751e-01,7.062028945020257797e-01
5.966151073149700279e-01,7.947734203523552088e-01,-6.655741300863853294e-01
2.321058588159118363e-01,7.611175341028372232e-01,1.268082389630319495e-01
4.149249160061253550e-01,3.905771587556458035e-01,6.576669661744604101e-01
4.600072933033023670e-01,1.097728405757826264e-01,2.576819061334000294e-01
9.173583589191706134e-01,1.797731865187700562e-01,7.822830484006015883e-02
2.929954335807793964e-01,8.058015614727644937e-01,-1.307699283804820423e-01
1.331270639837759395e-01,4.202571118940724437e-01,5.296002731982767386e-01
4.933674003213612824e-01,6.107977964002782034e-01,-9.438329186529609283e-02
2.471071337364505460e-02,3.264238005172870327e-02,4.584896625134810000e-03
1.120713948283095229e-01,6.048728392946491894e-01,1.178305307724543116e-01
2.959905849296066149e-01,7.045287820421002323e-01,-9.913494354511215301e-02
8.185510347656417274e-01,6.480152279077548982e-01,-7.668720184472533896e-01
3.838426814028333967e-01,9.780698244225184412e-01,1.638556479568965829e-01
6.152860265644968241e-01,2.905485405588517089e-01,-5.088089635862347304e-02
6.184176083258363654e-02,2.411593701813740109e-01,8.676276676897125562e-01
7.704975330741308248e-01,3.565033022360468706e-01,-3.443597456666226408e-01
3.415449960308590827e-01,9.355846959528152373e-01,2.258762933092905989e-03
6.105961566181377087e-01,8.829047759570607390e-03,-3.643553663227070416e-01
5.046555973721681410e-01,4.785084988579292320e-01,-2.971731766843894312e-02
5.084666818709309144e-01,7.653378055286715886e-01,-6.448891336808066921e-01
8.914621190931676376e-01,6.904607662312588490e-01,-9.800074604408435253e-01
2.947361054444491701e-01,8.051903096536513482e-01,-6.355612816046443680e-02
6.963844003171573149e-01,3.135722456234805167e-01,-7.828384393224641080e-03
6.837263056155772345e-01,2.326855797122736602e-01,-9.026226600832817915e-02
6.910654871349667383e-01,6.842549678423612836e-01,-8.347596461110893262e-01
8.963327958854740984e-01,2.360366590904461326e-01,1.126980898368554473e-01
5.424442347651270424e-01,6.803827763001547568e-01,-3.479276388096095851e-01
8.351621484596462031e-01,7.736695606860177765e-02,-8.142730714214932441e-02
4.199622529890952860e-01,9.434604447720045250e-01,2.545643002110647979e-02
3.988804034762729600e-01,3.551004587736202867e-01,4.437924787765410439e-01
5.298809613447617028e-01,4.162364955347384043e-01,4.893383676340268273e-02
5.733467937580625229e-01,2.432043153710605754e-01,2.436165507394901231e-01
3.057364919682137305e-01,6.440001741376623068e-01,1.947832919987556588e-01
5.551767123636486279e-01,8.826195071924104463e-01,-2.807125447128320794e-01
6.589940653676821247e-01,4.881824421836483685e-01,-4.357616116766810377e-01
2.392932725086885926e-01,1.253689089965999148e-01,8.330725583166080916e-01
6.920560736656800049e-02,4.620192607290096731e-01,4.405923237525005143e-01
2.208825730141518173e-01,5.400375923888947050e-01,2.297012079970964515e-01
7.878852465553913831e-01,3.692084455412782962e-01,-1.367814351335024936e-01
1.592826626553458524e-01,2.124694945889407105e-01,8.701723039769132528e-01
6.304092913696190958e-02,4.861113923002211568e-01,1.963334085824983144e-02
6.151003095420075617e-01,9.466632804759933517e-02,2.007690865157480409e-01
1.471584718788943036e-03,1.462423498970386593e-01,6.690980882630599424e-01
2.691461876920474561e-01,2.245800017117638436e-01,8.816047036330573183e-01
4.338815853006273704e-01,6.160787293406015941e-01,-2.513841298969318738e-01
3.843858751460108580e-01,9.691885400262129080e-01,3.999249291283596963e-01
5.344360921718493973e-02,4.450275240767210816e-01,3.240464598528058904e-01
2.250987223873643917e-01,4.548961528361407103e-01,7.420895572185486344e-01
4.989670978508341515e-01,1.932445121211145977e-01,3.758286332886634495e-01
3.482392236248602613e-01,5.412612304108478378e-01,3.629047239644880296e-01
2.658009464183870296e-01,7.769390630734857028e-01,2.634985379965099073e-02
3.602381554723389501e-01,4.717918596905001927e-02,5.667321910775404703e-01
6.574571283126302568e-01,8.645509188706854697e-01,-8.445309096687374506e-01
7.893746516623023624e-01,4.219020715889713058e-01,-2.673464756960761690e-01
9.018613398266654979e-01,9.626186004218106884e-02,-1.126837378581525828e-01
2.249162917338399792e-01,1.336329929807705819e-01,1.095449438961263233e+00
1.075114779664309017e-01,4.595632732813792476e-01,5.093580312756158524e-01
2.832534015367605962e-01,1.624257987620604249e-01,6.956802725375403895e-01
9.767274769981418858e-01,6.689208841695759578e-02,3.816415797311362712e-01
5.625913869328679207e-01,9.953349775963847845e-01,-1.014049850428787591e-01
2.403562550819065002e-01,8.902421768333955709e-01,1.467821285416743837e-01
2.636833112761611808e-01,6.176575687740262222e-01,1.161567466256441250e-01
4.764693688172171315e-01,2.375156262685031994e-01,7.995611169690641784e-01
7.159693467560590552e-01,8.662724454486436798e-02,-4.947710406025676022e-01
8.883827150439582709e-01,1.180423497452133264e-01,1.721011454960738041e-01
7.575680042204000486e-01,6.971456442660127761e-01,-1.050619732650950544e+00
1.500607996363398922e-01,2.659092214564174883e-01,7.815215273649365191e-01
8.146295040791331488e-01,2.179692328258480138e-01,-1.391709462651486151e-01
2.702748196418085502e-01,1.749552896502890587e-01,9.818020403825171716e-01
5.156859174009527091e-01,2.439206001592202355e-01,2.599322722091417237e-01
6.960437257891841645e-01,8.662422531505276080e-01,-7.154005030449162028e-01
2.878052619897859543e-01,9.374180554201483329e-01,4.833259306463306704e-01
4.299689738689849161e-02,9.626984125528450509e-01,-1.512087755269276301e-01
3.558972325904656842e-01,5.677330425480865417e-01,4.255271025492946002e-03
2.993206689601871640e-01,6.851976425855043074e-01,8.860322380659146901e-02
6.564277993617438911e-01,4.355263526819030950e-02,-5.461999798676492324e-02
2.182817856019669822e-01,6.546504881685742960e-01,3.717931052794947178e-01
4.426181439946385021e-01,1.856003981114455748e-01,3.862634399760939141e-01
5.487685314352557242e-01,4.739438234664199445e-01,-1.841244683916440916e-01
7.308534229531983284e-01,4.083992208649034339e-01,-2.723301263727981314e-01
2.022206628634011238e-01,1.643512915842043620e-01,6.163416774266419207e-01
2.860684961686545957e-01,5.763468400596545305e-01,4.741275905769996024e-01
9.675080776484065170e-01,5.303489283147795330e-01,6.732342405337382596e-02
7.873177592716109618e-01,7.459420257071660565e-01,-9.751275541929561586e-01
9.540511288261499523e-03,9.985795705298931013e-01,-1.305545170991561643e-01
1.492902487668905653e-01,1.935447689904457036e-01,9.373383104107233521e-01
8.893846007754534488e-01,2.904690661332459678e-01,4.457632465632085927e-02
9.347492986078549393e-01,8.403269527872274658e-01,-6.353465817549412975e-01
2.222282611951353903e-01,4.653695662931006671e-01,6.107913519412702108e-01
6.846568233505355705e-01,6.577548915381462580e-01,-1.126309644139646959e+00
1.329832517518836354e-02,7.346305208705328216e-01,-7.361853886961953197e-01
8.598451578346180124e-01,3.754589194796503770e-01,-2.730749570106556501e-01
4.354122950380563406e-01,5.488713200198886977e-01,6.849195326104987047e-02
3.629300662310683823e-01,9.777202267597794316e-01,3.475418762459093758e-01
9.310257445440131008e-01,2.282405405822001132e-01,7.264604236230143286e-02
3.361902656650556098e-01,3.114408239503516640e-01,1.045015506004963957e+00
7.408197481489590119e-01,1.752506974846883558e-01,-3.424080823872602264e-01
1.083963925168970333e-01,8.345055471960963756e-01,-1.818625510576623305e-01
2.924529832999921419e-01,9.679490050286142511e-01,1.394375727539469978e-01
2.108017034266844725e-01,4.543881945439046666e-01,9.082764288698159660e-01
1.796895921080944314e-01,7.225103506029497691e-01,4.832046203952100605e-02
1.595052826910337007e-02,7.583223601825445082e-01,-1.914962754691830193e-01
8.638313471657943499e-02,4.205977316289386536e-01,3.294406967975067602e-01
9.421509988957565973e-01,5.734212787110781750e-02,2.226235474564772221e-01
5.246351749440664181e-01,6.930934887974060654e-02,3.033311023555508856e-01
3.428233773786887317e-01,6.101127554105428841e-01,1.707638989696937948e-01
9.314777509230834918e-01,1.420980110849781042e-01,4.207087020320035009e-01
8.622336351436669100e-01,5.544799405103510992e-01,-4.513009349761109013e-01
7.790321297703390879e-01,1.025924997131399952e-01,-4.371830464773117098e-01
6.157218841306805190e-01,4.037074794670876265e-01,-1.916896084426961133e-01
6.315919467620220162e-01,6.095428999256575775e-01,-3.996122802916909911e-01
9.153711998391254046e-01,1.453310010433381816e-01,-3.060208746076553687e-02
5.652182909467708960e-01,9.366284616577356115e-01,-4.024129394566064999e-01
7.386172341760610660e-02,3.728709090187781738e-01,5.111156747953782276e-01
4.955457354998981101e-01,5.806917420727244483e-01,-1.111877024830942862e-02
2.969484967550639620e-01,4.368944175551332521e-01,6.598548886394877133e-01
4.608593610587484735e-01,3.242836618944612281e-01,3.967253985919313441e-01
9.797841636245174790e-01,8.867167049010926672e-01,-1.608311927044797085e-01
8.891996278343514692e-01,6.339469228917601340e-01,-8.069563509429873438e-01
7.043950613478111578e-02,1.423950352806482300e-01,6.267634096840655200e-01
3.017671459923535471e-01,6.428741105796953459e-01,9.092502057870738286e-02
2.910357242955702306e-01,3.972879480227874405e-01,7.135139651594075705e-01
3.766207633194906812e-02,2.920466991096237752e-01,5.237963292656814263e-01
7.729381061077583714e-01,3.064083040124311319e-01,-1.300918155443026858e-01
4.163568329956128800e-01,2.022562220293505630e-01,9.814712272277839045e-01
9.402576004564688894e-02,7.985147324344079589e-01,-4.625504756039808263e-01
6.484804147834899446e-02,6.524809599250540604e-01,-1.801261978636779504e-01
3.279362086964332512e-02,8.709061042704079325e-01,2.946488301859728764e-02
7.901566633610433987e-01,9.004579323231576282e-01,-5.842972897780447372e-01
8.598620299386386945e-01,7.794684877604842743e-01,-7.747312946396252009e-01
3.481890664487458098e-01,7.657031987499063330e-01,2.073873228845913852e-01
4.164793900075208777e-01,1.482021850180882394e-01,8.595314862898271180e-01
5.022991621101052795e-01,2.344383899319901765e-02,-1.355426643961430144e-01
7.211508013484076995e-01,1.842238858584588357e-02,-4.368949404183591345e-01
8.899574126412523878e-01,1.676451552478331886e-01,2.806293934499443643e-01
3.826184608593116154e-01,9.994862910954716018e-02,4.816022560010980724e-01
7.815617165831456603e-03,5.077772283523718233e-02,-4.967780430294554961e-02
8.472348037749075633e-01,6.437626997741807688e-02,-2.323701252153744790e-01
9.325373672660889346e-01,2.032740260384278130e-01,1.894506863647768824e-01
3.569056886499968329e-01,8.065220813087552454e-01,1.040641595902792593e-01
9.055001932844507495e-01,1.285664893058959812e-01,1.704983468246590861e-01
5.143321000278681110e-01,7.850800832236974891e-01,-7.916698484808600833e-01
5.548407864491911035e-02,4.207397996967767728e-01,2.334774643476678346e-01
6.348704700558580605e-01,4.109534836723756079e-01,-3.879986245191561212e-01
2.961036527516982542e-01,8.163630809584805359e-01,-1.237206195408163956e-01
6.654786184089649392e-01,4.415451498045291912e-01,2.766184601784804631e-02
4.713061325260918810e-01,7.416115232700387638e-01,-2.694134277010259426e-01
4.566326273544024650e-01,7.805391392704205122e-01,-2.390659340225855800e-01
5.085489823513628105e-01,5.950833993489190732e-02,1.068048350249053424e-01
2.855661107874093441e-01,1.027343294034228638e-01,7.466247992804092570e-01
8.293711751075327765e-01,9.996194345485868160e-01,-2.032515898060984205e-01
3.556287900289401005e-01,2.136693072087715306e-01,7.923983619477149576e-01
3.781436563341491475e-01,4.615555838973764979e-01,7.424190837455613146e-01
1.359117223126716789e-01,9.753575534349389065e-01,4.075398307588701252e-02
9.699666128084583061e-02,1.022420738092033599e-02,3.787655058895905147e-01
9.659710187854230190e-01,6.976014584630488846e-01,-7.747504912078329031e-01
5.028119174797834878e-01,5.067822950460264542e-01,-4.993097306429143678e-02
7.941792966475875737e-01,2.388685463455275659e-03,-5.365196708776710510e-01
1.057132515499729086e-01,6.261635594441439245e-02,4.219005547303107395e-01
3.999142454384743139e-01,2.797357786898831966e-01,5.467359283038395468e-01
5.344525763589103029e-02,2.918848143098451420e-01,4.256178156971619497e-01
9.673602171750061984e-02,2.968177857946321385e-01,5.361333998566044645e-01
3.300025785047940863e-01,1.894464797519579413e-02,6.897508276372148472e-01
1.211919158365205584e-01,7.654699799038561236e-01,-3.318524376568948719e-01
9.435626000240708855e-01,6.820484424204852347e-01,-8.434321585814342770e-01
1.419554506814306727e-01,4.823444945174540921e-01,1.597683905762499745e-01
2.195303902726860601e-01,1.969400870141332360e-01,1.087732057306495470e+00
5.099626620912312003e-01,4.060153801911725591e-01,4.767831181497712567e-01
5.095702272999580451e-01,8.052402470997392925e-01,-3.347657370845875668e-01
6.098434481898098447e-01,9.109663535963574699e-02,-2.837887751800368674e-01
6.637343095454318886e-01,7.850352176552001238e-01,-6.572766991043801355e-01
4.997527733590005905e-01,5.330166968453633469e-01,-3.320986225413357085e-01
8.943352234061099360e-01,9.855235095446631677e-01,-4.237582165626170294e-01
1.977387813234369185e-01,1.323477237240806570e-01,8.558361163186610776e-01
5.164056895493269739e-01,2.001929001074488346e-01,3.923914128081320563e-01
5.966925645582756843e-01,7.698903558667784530e-01,-5.075580413586857631e-01
8.423309752925307592e-01,9.949939094967370501e-01,-2.054497329271807171e-01
